"cin","cout","title","deweyClass","itemtype"
"2006-02-18 12:21:00","2006-01-14 15:42:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-02-22 10:08:00","2006-01-14 15:42:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-02-23 17:32:00","2006-02-08 15:09:00","complete idiots guide to Java 2","005.133","acbk"
"2006-02-25 11:10:00","2006-01-14 15:42:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-02-28 10:01:00","2006-01-22 16:09:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-02-28 15:26:00","2006-02-10 14:48:00","Concurrent programming in Java design principles and patterns","005.133","acbk"
"2006-03-01 11:06:00","2006-02-10 14:48:00","Concurrent programming in Java design principles and patterns","005.133","acbk"
"2006-03-01 13:33:00","2006-01-22 16:09:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-03-10 14:44:00","2006-02-06 19:13:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-03-11 12:33:00","2006-02-15 18:50:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-03-11 16:07:00","2006-02-11 15:19:00","Learn Java in a weekend","005.133","acbk"
"2006-03-14 17:40:00","2006-02-13 15:13:00","Sams teach yourself wireless Java with J2ME in 21 days","005.71262","acbk"
"2006-03-14 19:57:00","2006-02-17 17:34:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-03-15 10:17:00","2006-02-17 17:34:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-03-15 19:19:00","2006-02-22 10:06:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-03-17 17:20:00","2006-02-11 11:57:00","Core Java 1 2","005.133","acbk"
"2006-03-21 13:47:00","2006-02-11 11:57:00","Core Java 1 2","005.133","acbk"
"2006-03-23 18:37:00","2006-01-23 19:29:00","Practical Java programming language guide","005.133","acbk"
"2006-03-24 11:49:00","2006-02-28 15:09:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-03-27 13:41:00","2006-02-06 19:13:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-03-29 13:42:00","2006-03-05 14:58:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-03-30 12:17:00","2006-02-17 12:50:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-03-30 14:46:00","2006-02-15 18:50:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-03-30 19:08:00","2006-03-09 15:29:00","Concurrent programming in Java design principles and patterns","005.133","acbk"
"2006-03-30 19:09:00","2006-01-26 16:40:00","More Java pitfalls 50 new time saving solutions and workarounds","005.133","acbk"
"2006-04-01 10:39:00","2006-03-09 15:29:00","Concurrent programming in Java design principles and patterns","005.133","acbk"
"2006-04-04 13:12:00","2006-03-09 15:29:00","Concurrent programming in Java design principles and patterns","005.133","acbk"
"2006-04-06 18:00:00","2006-03-16 13:10:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-04-07 10:47:00","2006-03-20 14:13:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-04-09 16:49:00","2006-03-16 13:10:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-04-10 13:41:00","2006-03-16 13:10:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-04-12 17:43:00","2006-04-01 10:36:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-04-14 17:14:00","2006-02-17 15:37:00","Practical Java programming language guide","005.133","acbk"
"2006-04-15 14:51:00","2006-03-28 19:52:00","Learn Java in a weekend","005.133","acbk"
"2006-04-15 17:21:00","2006-02-11 15:59:00","C for Java programmers","005.133","acbk"
"2006-04-17 08:49:00","2006-04-01 10:36:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-04-21 12:43:00","2006-04-02 13:08:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-04-23 14:41:00","2006-04-15 14:44:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-04-26 11:44:00","2006-04-15 14:44:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-04-26 14:26:00","2006-02-17 12:50:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-04-26 23:54:00","2006-04-04 17:50:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-04-27 10:19:00","2006-04-04 17:50:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-04-27 14:47:00","2006-02-17 12:50:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-04-27 17:20:00","2006-03-21 16:59:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-04-27 18:30:00","2006-04-27 17:10:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-04-28 16:47:00","2006-04-17 17:21:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-04-29 12:33:00","2006-04-08 11:20:00","Concurrent programming in Java design principles and patterns","005.133","acbk"
"2006-04-29 15:53:00","2006-03-11 15:09:00","complete idiots guide to Java 2","005.133","acbk"
"2006-05-04 12:40:00","2006-04-11 15:13:00","Mobile information device profile for Java 2 MicroEdition","005.133","acbk"
"2006-05-04 15:30:00","2006-03-14 18:48:00","Practical Java programming language guide","005.133","acbk"
"2006-05-04 16:26:00","2006-04-10 16:29:00","Instant wireless Java with J2ME","005.71262","acbk"
"2006-05-08 18:10:00","2006-04-18 18:20:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-05-09 14:30:00","2006-04-04 17:50:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-05-09 19:06:00","2006-03-30 17:42:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-05-21 16:35:00","2006-05-14 16:39:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-05-23 15:40:00","2006-04-28 17:28:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-05-25 10:49:00","2006-04-05 11:09:00","Data mining practical machine learning tools and techniques with Java implementations","006.3","acbk"
"2006-05-26 14:33:00","2006-05-05 12:40:00","Instant wireless Java with J2ME","005.71262","acbk"
"2006-05-26 16:12:00","2006-04-28 17:28:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-05-27 17:46:00","2006-04-15 17:22:00","C for Java programmers","005.133","acbk"
"2006-05-30 13:34:00","2006-05-05 12:40:00","Instant wireless Java with J2ME","005.71262","acbk"
"2006-05-31 15:41:00","2006-04-03 13:42:00","Java examples in a nutshell a tutorial companion to Java in a nutshell","005.133","acbk"
"2006-06-01 11:17:00","2006-04-27 17:10:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-06-03 17:21:00","2006-05-13 16:50:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-06-06 12:01:00","2006-05-13 16:50:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-06-06 13:01:00","2006-05-02 17:37:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-06-06 23:32:00","2006-05-20 17:55:00","More Java pitfalls 50 new time saving solutions and workarounds","005.133","acbk"
"2006-06-07 11:13:00","2006-05-20 17:55:00","More Java pitfalls 50 new time saving solutions and workarounds","005.133","acbk"
"2006-06-07 11:30:00","2006-05-13 16:50:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-06-08 12:47:00","2006-05-15 17:35:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-06-09 11:21:00","2006-04-28 17:28:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-06-10 17:22:00","2006-05-21 16:40:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-06-10 17:22:00","2006-05-21 16:40:00","Pure Java 2","005.133","acbk"
"2006-06-12 12:05:00","2006-04-28 17:28:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-06-12 19:06:00","2006-06-08 19:50:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-06-13 15:40:00","2006-04-15 17:22:00","C for Java programmers","005.133","acbk"
"2006-06-13 16:07:00","2006-04-11 15:13:00","Sams teach yourself wireless Java with J2ME in 21 days","005.71262","acbk"
"2006-06-14 10:49:00","2006-04-11 15:13:00","Sams teach yourself wireless Java with J2ME in 21 days","005.71262","acbk"
"2006-06-16 16:50:00","2006-06-02 15:02:00","Sun certified programmer for Java 2 study guide","005.133","acbk"
"2006-06-20 15:21:00","2006-06-14 15:59:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-06-20 18:23:00","2006-03-13 16:36:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-06-21 12:40:00","2006-03-05 13:00:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-06-21 15:19:00","2006-06-14 15:59:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-06-21 16:34:00","2006-06-01 12:31:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-06-22 10:41:00","2006-06-14 15:59:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-06-22 14:05:00","2006-06-09 16:11:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-06-22 15:14:00","2006-06-01 12:31:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-06-24 11:18:00","2006-06-11 15:54:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-06-24 12:18:00","2006-04-28 17:28:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-06-26 15:45:00","2006-04-28 17:28:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-06-27 15:51:00","2006-05-20 17:55:00","More Java pitfalls 50 new time saving solutions and workarounds","005.133","acbk"
"2006-06-28 12:15:00","2006-06-07 18:47:00","Instant wireless Java with J2ME","005.71262","acbk"
"2006-06-30 10:09:00","2006-06-07 18:47:00","Instant wireless Java with J2ME","005.71262","acbk"
"2006-07-01 15:33:00","2006-05-13 10:32:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-07-02 15:06:00","2006-06-11 15:58:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-07-03 14:05:00","2006-06-07 18:47:00","Instant wireless Java with J2ME","005.71262","acbk"
"2006-07-05 22:49:00","2006-06-11 15:58:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-07-06 15:31:00","2006-06-11 15:58:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-07-06 16:57:00","2006-06-08 14:38:00","Learn Java in a weekend","005.133","acbk"
"2006-07-08 14:33:00","2006-06-19 18:06:00","C for Java programmers","005.133","acbk"
"2006-07-10 13:45:00","2006-01-28 15:46:00","Struts in action building web applications with the leading Java framework","005.72","acbk"
"2006-07-10 13:51:00","2006-05-02 17:37:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-07-10 14:27:00","2006-06-19 18:06:00","C for Java programmers","005.133","acbk"
"2006-07-11 17:52:00","2006-03-01 10:53:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-07-12 11:35:00","2006-04-05 11:09:00","Data mining practical machine learning tools and techniques with Java implementations","006.3","acbk"
"2006-07-12 15:49:00","2006-06-22 18:34:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-07-12 15:50:00","2006-06-22 18:34:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-07-12 15:52:00","2006-06-21 15:11:00","Core Java 2 volume II advanced features","005.133","acbk"
"2006-07-12 19:17:00","2006-06-28 19:16:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-07-15 15:31:00","2006-07-11 19:15:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-07-15 15:35:00","2006-07-11 19:15:00","Struts in action building web applications with the leading Java framework","005.72","acbk"
"2006-07-16 13:49:00","2006-06-16 17:25:00","Sams teach yourself wireless Java with J2ME in 21 days","005.71262","acbk"
"2006-07-20 11:44:00","2006-07-11 19:15:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-07-20 18:08:00","2006-07-17 17:36:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-07-21 16:34:00","2006-06-28 19:16:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-07-24 12:01:00","2006-06-28 19:16:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-07-27 14:52:00","2006-06-29 16:20:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-08-02 11:18:00","2006-05-13 10:32:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-08-02 13:04:00","2006-06-07 18:47:00","Instant wireless Java with J2ME","005.71262","acbk"
"2006-08-02 13:32:00","2006-05-31 18:40:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-08-03 10:36:00","2006-05-13 10:32:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-08-05 17:55:00","2006-07-15 17:17:00","C for Java programmers","005.133","acbk"
"2006-08-07 14:15:00","2006-08-07 14:15:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-08-07 17:45:00","2006-06-23 13:14:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-08-08 12:59:00","2006-06-23 13:14:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-08-08 16:05:00","2006-06-03 17:04:00","Practical Java programming language guide","005.133","acbk"
"2006-08-08 16:05:00","2006-06-03 17:04:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-08-08 16:06:00","2006-06-14 12:36:00","Learn Java in a weekend","005.133","acbk"
"2006-08-08 18:13:00","2006-07-20 18:50:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-08-09 22:13:00","2006-07-15 17:17:00","C for Java programmers","005.133","acbk"
"2006-08-10 10:25:00","2006-07-15 17:17:00","C for Java programmers","005.133","acbk"
"2006-08-10 14:30:00","2006-06-16 17:25:00","Sams teach yourself wireless Java with J2ME in 21 days","005.71262","acbk"
"2006-08-11 17:34:00","2006-07-15 17:10:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-08-13 14:48:00","2006-07-13 14:19:00","Practical Java programming language guide","005.133","acbk"
"2006-08-14 16:22:00","2006-07-26 15:01:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-08-14 18:52:00","2006-07-20 18:38:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-08-15 15:35:00","2006-06-07 18:47:00","Instant wireless Java with J2ME","005.71262","acbk"
"2006-08-16 17:33:00","2006-06-27 19:53:00","More Java pitfalls 50 new time saving solutions and workarounds","005.133","acbk"
"2006-08-19 13:15:00","2006-06-17 17:43:00","Concurrent programming in Java design principles and patterns","005.133","acbk"
"2006-08-21 13:44:00","2006-06-17 17:43:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-08-21 15:24:00","2006-06-02 13:55:00","Java examples in a nutshell a tutorial companion to Java in a nutshell","005.133","acbk"
"2006-08-22 10:33:00","2006-06-17 17:43:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-08-23 16:47:00","2006-07-20 18:50:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-08-24 12:17:00","2006-07-20 18:50:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-08-29 14:45:00","2006-08-08 17:38:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-09-01 11:29:00","2006-08-08 17:38:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-09-01 12:06:00","2006-08-04 16:40:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-09-02 12:20:00","2006-08-12 12:26:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-09-05 10:21:00","2006-08-04 16:40:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-09-05 12:21:00","2006-06-03 17:04:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-09-05 18:37:00","2006-08-14 17:45:00","Sams teach yourself wireless Java with J2ME in 21 days","005.71262","acbk"
"2006-09-07 12:17:00","2006-09-05 12:44:00","Concurrent programming in Java design principles and patterns","005.133","acbk"
"2006-09-07 16:33:00","2006-06-03 17:04:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-09-13 20:05:00","2006-08-10 18:43:00","C for Java programmers","005.133","acbk"
"2006-09-14 10:24:00","2006-08-10 18:43:00","C for Java programmers","005.133","acbk"
"2006-09-14 17:22:00","2006-08-24 12:48:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-09-17 14:39:00","2006-08-27 14:25:00","More Java pitfalls 50 new time saving solutions and workarounds","005.133","acbk"
"2006-09-18 13:12:00","2006-08-26 15:16:00","Data mining practical machine learning tools and techniques with Java implementations","006.3","acbk"
"2006-09-19 13:41:00","2006-08-26 15:16:00","Data mining practical machine learning tools and techniques with Java implementations","006.3","acbk"
"2006-09-19 18:07:00","2006-08-29 13:45:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-09-20 16:43:00","2006-09-07 14:50:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-09-20 19:08:00","2006-08-30 17:25:00","Struts in action building web applications with the leading Java framework","005.72","acbk"
"2006-09-21 14:10:00","2006-07-20 18:50:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2006-09-23 13:19:00","2006-08-31 19:02:00","complete idiots guide to Java 2","005.133","acbk"
"2006-09-23 14:38:00","2006-08-30 17:25:00","Struts in action building web applications with the leading Java framework","005.72","acbk"
"2006-09-26 12:39:00","2006-08-30 17:25:00","Struts in action building web applications with the leading Java framework","005.72","acbk"
"2006-09-26 13:10:00","2006-09-15 16:30:00","C for Java programmers","005.133","acbk"
"2006-09-26 15:09:00","2006-03-16 17:59:00","Sun certified programmer for Java 2 study guide","005.133","acbk"
"2006-09-26 19:26:00","2006-09-09 15:27:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-10-09 13:15:00","2006-09-07 14:50:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-10-11 09:41:00","2006-09-07 14:50:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-10-12 11:08:00","2006-09-26 16:54:00","Struts in action building web applications with the leading Java framework","005.72","acbk"
"2006-10-13 11:50:00","2006-09-26 16:54:00","Struts in action building web applications with the leading Java framework","005.72","acbk"
"2006-10-16 17:02:00","2006-09-27 12:00:00","Sun certified programmer for Java 2 study guide","005.133","acbk"
"2006-10-17 14:49:00","2006-08-16 14:09:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-10-18 15:41:00","2006-08-16 14:09:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-10-18 17:11:00","2006-09-27 12:00:00","Sun certified programmer for Java 2 study guide","005.133","acbk"
"2006-10-20 18:37:00","2006-10-06 13:16:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-10-24 12:42:00","2006-09-19 16:34:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-10-24 16:15:00","2006-08-25 15:26:00","Java examples in a nutshell a tutorial companion to Java in a nutshell","005.133","acbk"
"2006-10-25 10:30:00","2006-03-13 16:36:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-10-25 10:38:00","2006-08-29 13:45:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-10-26 12:32:00","2006-09-26 16:54:00","Struts in action building web applications with the leading Java framework","005.72","acbk"
"2006-10-26 12:41:00","2006-03-13 16:36:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-10-26 15:52:00","2006-08-29 13:45:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-10-27 10:43:00","2006-09-18 13:21:00","Sun certified programmer for Java 2 study guide","005.133","acbk"
"2006-10-31 14:22:00","2006-08-16 14:09:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-11-03 18:14:00","2006-08-14 12:40:00","Sun certified programmer for Java 2 study guide","005.133","acbk"
"2006-11-06 17:44:00","2006-10-17 17:18:00","C for Java programmers","005.133","acbk"
"2006-11-06 18:30:00","2006-10-17 17:18:00","C for Java programmers","005.133","acbk"
"2006-11-06 21:37:00","2006-10-17 17:18:00","C for Java programmers","005.133","acbk"
"2006-11-08 11:14:00","2006-10-17 17:18:00","C for Java programmers","005.133","acbk"
"2006-11-09 11:59:00","2006-10-20 12:46:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-11-09 15:15:00","2006-10-28 13:34:00","Sams teach yourself Java 2 in 24 hours","005.133","acbk"
"2006-11-10 10:16:00","2006-08-16 14:09:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-11-13 10:58:00","2006-08-16 14:09:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-11-13 19:32:00","2006-10-23 12:20:00","Core Java 2 volume II advanced features","005.133","acbk"
"2006-11-19 15:41:00","2006-11-03 17:59:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-11-19 15:44:00","2006-11-03 17:59:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-11-21 13:14:00","2006-11-09 17:07:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-11-25 15:24:00","2006-06-03 17:04:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-11-28 12:12:00","2006-09-06 13:28:00","Learn Java in a weekend","005.133","acbk"
"2006-11-29 16:29:00","2006-06-03 17:04:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-11-29 17:10:00","2006-10-16 15:49:00","Learn Java in a weekend","005.133","acbk"
"2006-11-30 16:26:00","2006-10-16 15:49:00","Learn Java in a weekend","005.133","acbk"
"2006-12-01 12:05:00","2006-10-16 15:49:00","Learn Java in a weekend","005.133","acbk"
"2006-12-02 14:46:00","2006-11-20 14:56:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-12-02 16:36:00","2006-11-14 13:39:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-12-04 10:35:00","2006-11-20 14:56:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2006-12-06 14:12:00","2006-11-09 17:07:00","Beginning programming with Java for dummies","005.133","acbk"
"2006-12-06 18:23:00","2006-11-19 13:21:00","Core Java 2 volume II advanced features","005.133","acbk"
"2006-12-20 22:00:00","2006-11-08 19:28:00","Data mining practical machine learning tools and techniques with Java implementations","006.3","acbk"
"2006-12-21 11:50:00","2006-11-08 19:28:00","Data mining practical machine learning tools and techniques with Java implementations","006.3","acbk"
"2006-12-22 11:39:00","2006-10-26 14:59:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-12-22 11:39:00","2006-10-31 13:16:00","Sun certified programmer for Java 2 study guide","005.133","acbk"
"2006-12-26 15:08:00","2006-10-26 14:59:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2006-12-27 10:26:00","2006-10-30 16:26:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2006-12-29 15:19:00","2006-12-17 17:45:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-01-03 12:10:00","2006-12-06 19:58:00","Java examples in a nutshell a tutorial companion to Java in a nutshell","005.133","acbk"
"2007-01-03 18:30:00","2006-12-01 13:52:00","Learn Java in a weekend","005.133","acbk"
"2007-01-08 16:31:00","2007-01-08 16:28:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-01-09 18:25:00","2006-10-04 14:05:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-01-10 14:01:00","2007-01-10 13:18:00","Instant wireless Java with J2ME","005.71262","acbk"
"2007-01-14 13:08:00","2007-01-13 17:29:00","Java examples in a nutshell a tutorial companion to Java in a nutshell","005.133","acbk"
"2007-01-18 22:08:00","2006-06-03 17:04:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-01-19 19:28:00","2006-12-01 13:52:00","Learn Java in a weekend","005.133","acbk"
"2007-01-22 12:13:00","2006-12-01 13:52:00","Learn Java in a weekend","005.133","acbk"
"2007-01-23 09:58:00","2007-01-13 17:29:00","Java examples in a nutshell a tutorial companion to Java in a nutshell","005.133","acbk"
"2007-02-15 12:01:00","2007-01-08 15:45:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2007-02-15 12:39:00","2006-11-08 19:28:00","Data mining practical machine learning tools and techniques with Java implementations","006.3","acbk"
"2007-02-16 16:39:00","2007-01-08 15:45:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
"2007-02-20 13:23:00","2007-02-09 14:27:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-02-20 15:02:00","2007-02-09 12:38:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2007-02-21 12:00:00","2007-01-27 13:31:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-02-24 13:25:00","2007-02-06 16:14:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2007-03-01 12:25:00","2006-11-20 13:58:00","complete idiots guide to Java 2","005.133","acbk"
"2007-03-01 12:25:00","2006-11-20 13:58:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-03-01 14:52:00","2007-01-06 13:48:00","Sams teach yourself Java 2 in 24 hours","005.71262","acbk"
"2007-03-02 14:28:00","2006-12-28 14:49:00","Sun certified programmer developer for Java 2 study guide exams 310 035 310 027","005.133","acbk"
"2007-03-02 16:44:00","2007-02-06 16:14:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2007-03-05 13:02:00","2007-02-06 16:14:00","Extreme programming with Ant building and deploying Java applications with JSP EJB XSLT xDoclet and Junit","005.1","acbk"
"2007-03-08 14:33:00","2007-01-18 13:09:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-03-08 18:27:00","2007-02-17 12:32:00","Data mining practical machine learning tools and techniques with Java implementations","006.3","acbk"
"2007-03-12 15:28:00","2007-03-08 17:40:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-03-15 17:07:00","2007-03-08 17:12:00","C for Java programmers","005.133","acbk"
"2007-03-22 13:55:00","2007-02-09 14:27:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-03-22 19:03:00","2007-01-31 18:57:00","Core Java 2 volume II advanced features","005.133","acbk"
"2007-03-23 12:28:00","2007-02-09 14:27:00","Beginning programming with Java for dummies","005.133","acbk"
"2007-04-05 11:30:00","2007-03-19 14:26:00","Sams teach yourself Java 2 in 21 days","005.133","acbk"
