"cin","cout","title","deweyClass","itemtype"
"2008-06-23 16:57:00","2008-06-14 16:40:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-06-25 11:55:00","2008-05-12 18:04:00","Beginning Ruby on Rails","005.117","acbk"
"2008-06-26 19:36:00","2008-05-18 16:55:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-06-26 22:32:00","2008-04-17 19:56:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-06-28 10:56:00","2008-04-17 19:56:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-06-30 11:34:00","2008-05-18 16:55:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-06-30 19:25:00","2008-06-18 18:43:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-07-05 13:02:00","2008-06-09 18:21:00","Beginning Ruby on Rails","005.117","acbk"
"2008-07-05 14:51:00","2008-06-18 18:43:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-07-16 17:13:00","2008-05-20 13:38:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-07-19 12:42:00","2008-06-26 17:34:00","Beginning Ruby on Rails","005.117","acbk"
"2008-07-21 17:20:00","2008-06-26 17:34:00","Beginning Ruby on Rails","005.117","acbk"
"2008-07-24 12:36:00","2008-05-22 15:20:00","Beginning Ruby on Rails","005.117","acbk"
"2008-08-03 14:15:00","2008-07-06 14:32:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-08-03 14:18:00","2008-07-06 14:32:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-08-06 10:57:00","2008-05-22 15:20:00","Beginning Ruby on Rails","005.117","acbk"
"2008-08-06 17:54:00","2008-06-28 17:06:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-08-12 15:19:00","2008-06-30 17:49:00","Beginning Ruby on Rails","005.117","acbk"
"2008-08-14 15:40:00","2008-07-06 14:32:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-08-14 19:24:00","2008-06-14 12:45:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-08-20 18:48:00","2008-07-23 14:00:00","Beginning Ruby on Rails","005.117","acbk"
"2008-08-25 14:36:00","2008-06-17 16:27:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-08-26 12:47:00","2008-08-12 12:43:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-08-26 18:25:00","2008-06-17 16:27:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-08-28 11:14:00","2008-06-17 16:27:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-09-08 11:46:00","2008-06-28 17:06:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-09-08 12:59:00","2008-07-06 14:32:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-09-08 19:28:00","2008-07-23 14:00:00","Beginning Ruby on Rails","005.117","acbk"
"2008-09-09 11:48:00","2008-07-23 14:00:00","Beginning Ruby on Rails","005.117","acbk"
"2008-09-24 22:03:00","2008-08-30 13:19:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-09-26 11:55:00","2008-08-30 13:19:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-07 12:27:00","2008-08-18 12:33:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-10-08 10:45:00","2008-08-18 12:33:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-10-09 16:14:00","2008-08-30 13:19:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-11 16:41:00","2008-09-10 17:58:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-11 16:42:00","2008-09-10 17:58:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-10-11 16:57:00","2008-08-30 17:03:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-11 17:02:00","2008-08-30 17:03:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-13 10:52:00","2008-08-30 17:03:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-13 15:20:00","2008-09-10 14:54:00","Beginning Ruby on Rails","005.117","acbk"
"2008-10-13 19:58:00","2008-09-10 17:58:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-15 13:57:00","2008-09-10 17:58:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-16 13:40:00","2008-08-14 10:16:00","Beginning Ruby on Rails","005.117","acbk"
"2008-10-17 17:16:00","2008-09-21 16:02:00","Beginning Ruby on Rails","005.117","acbk"
"2008-10-19 12:18:00","2008-08-30 13:19:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-20 14:40:00","2008-09-21 16:02:00","Beginning Ruby on Rails","005.117","acbk"
"2008-10-22 19:14:00","2008-10-22 18:54:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-10-23 21:35:00","2008-09-21 16:02:00","Beginning Ruby on Rails","005.117","acbk"
"2008-10-26 16:20:00","2008-10-11 14:35:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-10-26 19:08:00","2008-09-10 17:58:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-10-27 19:01:00","2008-09-21 16:02:00","Beginning Ruby on Rails","005.117","acbk"
"2008-10-28 10:45:00","2008-09-10 17:58:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-10-28 12:05:00","2008-09-21 16:02:00","Beginning Ruby on Rails","005.117","acbk"
"2008-10-28 18:45:00","2008-10-11 14:35:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-10-30 14:00:00","2008-10-11 14:35:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-11-02 14:35:00","2008-09-03 18:18:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-11-04 18:55:00","2008-10-28 15:15:00","Beginning Ruby on Rails","005.117","acbk"
"2008-11-06 11:51:00","2008-10-28 15:15:00","Beginning Ruby on Rails","005.117","acbk"
"2008-11-12 16:30:00","2008-10-15 19:45:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-11-13 10:59:00","2008-10-15 19:45:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-11-21 11:07:00","2008-09-09 14:51:00","Beginning Ruby on Rails","005.117","acbk"
"2008-11-21 17:30:00","2008-11-02 16:54:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-11-24 13:34:00","2008-10-28 18:04:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-11-24 16:52:00","2008-11-12 10:13:00","Beginning Ruby on Rails","005.117","acbk"
"2008-11-25 11:04:00","2008-11-20 14:45:00","Ruby on Rails bible","006.7","acbk"
"2008-11-25 12:31:00","2008-11-02 16:54:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-11-25 16:09:00","2008-10-22 12:36:00","Ruby on Rails bible","006.7","acbk"
"2008-11-25 21:45:00","2008-11-12 10:13:00","Beginning Ruby on Rails","005.117","acbk"
"2008-11-25 22:02:00","2008-10-28 18:04:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-11-26 19:01:00","2008-10-22 15:26:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-11-28 14:15:00","2008-11-06 16:24:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-11-28 19:55:00","2008-08-31 16:30:00","Beginning Ruby on Rails","005.117","acbk"
"2008-12-01 11:19:00","2008-11-06 16:24:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-12-02 11:15:00","2008-11-06 16:24:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-12-03 18:32:00","2008-11-12 18:17:00","Beginning Ruby on Rails","005.117","acbk"
"2008-12-04 15:03:00","2008-12-04 14:34:00","Ruby on Rails bible","006.7","acbk"
"2008-12-08 18:38:00","2008-12-04 17:40:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-12-10 19:26:00","2008-11-22 17:38:00","Beginning Ruby on Rails","005.117","acbk"
"2008-12-11 13:24:00","2008-12-04 17:40:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-12-12 11:48:00","2008-12-04 17:40:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-12-12 14:04:00","2008-10-24 15:37:00","Ruby on Rails bible","006.7","acbk"
"2008-12-13 11:21:00","2008-10-24 15:37:00","Ruby on Rails bible","006.7","acbk"
"2008-12-13 13:50:00","2008-11-12 18:17:00","Ruby on Rails bible","006.7","acbk"
"2008-12-13 13:50:00","2008-11-25 15:24:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-12-15 11:36:00","2008-11-06 16:24:00","Beginning Ruby from novice to professional","005.133","acbk"
"2008-12-15 18:36:00","2008-11-29 16:23:00","Ruby on Rails bible","006.7","acbk"
"2008-12-16 10:34:00","2008-11-12 18:17:00","Ruby on Rails bible","006.7","acbk"
"2008-12-17 12:41:00","2008-11-12 18:17:00","Ruby on Rails bible","006.7","acbk"
"2008-12-17 16:13:00","2008-12-08 17:41:00","Ruby on Rails bible","006.7","acbk"
"2008-12-17 16:54:00","2008-10-24 11:50:00","Beginning Ruby on Rails","005.117","acbk"
"2008-12-19 15:00:00","2008-12-13 13:21:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2008-12-19 22:21:00","2008-11-22 17:38:00","Beginning Ruby on Rails","005.117","acbk"
"2009-01-03 17:38:00","2008-12-16 14:48:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-01-06 16:09:00","2009-01-03 17:10:00","Ruby on Rails bible","006.7","acbk"
"2009-01-07 18:10:00","2008-11-20 17:12:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-01-09 11:42:00","2008-11-20 17:12:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-01-10 12:34:00","2008-12-21 16:14:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-01-10 16:10:00","2008-11-29 16:23:00","Ruby on Rails bible","006.7","acbk"
"2009-01-20 17:15:00","2009-01-03 17:10:00","Ruby on Rails bible","006.7","acbk"
"2009-01-20 19:43:00","2008-12-23 13:44:00","Beginning Ruby on Rails","005.117","acbk"
"2009-01-21 14:32:00","2009-01-03 17:10:00","Ruby on Rails bible","006.7","acbk"
"2009-01-21 17:13:00","2008-11-14 13:09:00","Ruby on Rails bible","006.7","acbk"
"2009-01-25 16:21:00","2008-12-21 16:14:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-01-25 16:22:00","2008-11-26 16:51:00","Beginning Ruby on Rails","005.117","acbk"
"2009-01-28 19:28:00","2009-01-08 17:28:00","Ruby","005.133","acbk"
"2009-01-29 12:17:00","2008-12-17 11:02:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-01-29 12:25:00","2008-12-17 11:02:00","Beginning Ruby on Rails","005.117","acbk"
"2009-01-29 12:47:00","2008-12-22 12:33:00","Ruby","005.133","acbk"
"2009-01-30 10:33:00","2009-01-15 12:00:00","Ruby","005.133","acbk"
"2009-02-04 17:39:00","2008-12-01 19:50:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-02-06 16:02:00","2009-01-13 19:42:00","Ruby","005.133","acbk"
"2009-02-06 16:02:00","2009-01-13 19:42:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-02-07 12:59:00","2009-01-17 13:40:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-02-07 13:21:00","2009-01-17 13:40:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-02-08 13:19:00","2009-01-13 19:42:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-02-08 15:43:00","2008-12-29 13:50:00","Ruby","005.133","acbk"
"2009-02-09 11:32:00","2009-01-17 13:40:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-02-09 12:17:00","2009-01-13 19:42:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-02-10 11:21:00","2008-12-22 12:33:00","Ruby","005.133","acbk"
"2009-02-10 13:20:00","2009-01-13 19:42:00","Ruby","005.133","acbk"
"2009-02-10 16:29:00","2009-01-26 16:01:00","Beginning Ruby on Rails","005.117","acbk"
"2009-02-11 11:30:00","2009-01-13 19:42:00","Ruby","005.133","acbk"
"2009-02-11 16:07:00","2009-01-29 16:06:00","Ruby","005.133","acbk"
"2009-02-11 16:10:00","2009-01-28 16:03:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-02-11 17:09:00","2009-01-24 16:27:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-02-13 11:49:00","2009-01-07 12:57:00","Beginning Ruby on Rails","005.117","acbk"
"2009-02-13 17:26:00","2009-02-09 16:00:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-02-13 22:10:00","2009-01-24 16:27:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-02-14 11:09:00","2009-02-09 16:00:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-02-14 14:14:00","2009-01-24 16:04:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-02-14 14:47:00","2008-12-16 15:14:00","Ruby on Rails bible","006.7","acbk"
"2009-02-17 12:08:00","2009-01-24 16:04:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-02-17 12:38:00","2008-12-01 19:50:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-02-17 12:55:00","2009-01-24 16:27:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-02-17 15:16:00","2009-01-26 15:31:00","Ruby on Rails bible","006.7","acbk"
"2009-02-18 11:15:00","2008-12-01 19:50:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-02-18 12:29:00","2009-02-02 15:23:00","Ruby","005.133","acbk"
"2009-02-18 12:29:00","2009-01-29 16:51:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-02-18 12:29:00","2009-01-29 16:51:00","Beginning Ruby on Rails","005.117","acbk"
"2009-02-19 12:06:00","2008-12-16 15:14:00","Ruby on Rails bible","006.7","acbk"
"2009-02-19 18:14:00","2009-01-29 16:51:00","Ruby on Rails bible","006.7","acbk"
"2009-02-20 12:03:00","2009-01-26 15:31:00","Ruby on Rails bible","006.7","acbk"
"2009-02-22 13:02:00","2009-01-26 15:31:00","Ruby on Rails bible","006.7","acbk"
"2009-02-23 15:32:00","2009-01-29 16:51:00","Ruby on Rails bible","006.7","acbk"
"2009-02-23 19:00:00","2009-01-15 17:45:00","Beginning Ruby on Rails","005.117","acbk"
"2009-02-25 18:09:00","2009-02-01 16:58:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-02-26 19:29:00","2009-02-06 16:45:00","Ruby on Rails bible","006.7","acbk"
"2009-02-27 10:36:00","2009-01-29 16:06:00","Ruby","005.133","acbk"
"2009-02-27 22:22:00","2009-02-01 16:58:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-02-28 14:06:00","2009-02-07 13:14:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-02-28 16:00:00","2009-02-14 15:55:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-03-02 10:32:00","2009-02-07 13:14:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-03-03 15:57:00","2009-01-26 16:06:00","Beginning Ruby on Rails","005.117","acbk"
"2009-03-04 10:57:00","2009-01-26 16:06:00","Beginning Ruby on Rails","005.117","acbk"
"2009-03-04 15:42:00","2009-02-24 15:43:00","Ruby","005.133","acbk"
"2009-03-08 16:37:00","2009-02-15 14:41:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-03-09 18:18:00","2009-02-10 17:29:00","Ruby","005.133","acbk"
"2009-03-10 13:17:00","2009-02-13 10:21:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-03-11 12:25:00","2009-02-13 10:21:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-03-11 15:27:00","2009-02-17 17:06:00","Beginning Ruby on Rails","005.117","acbk"
"2009-03-12 10:28:00","2009-02-15 14:41:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-03-12 17:40:00","2009-02-17 17:34:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-03-13 11:38:00","2009-02-15 14:41:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-03-14 18:01:00","2009-01-17 14:16:00","Ruby on Rails bible","006.7","acbk"
"2009-03-16 11:36:00","2009-02-01 16:58:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-03-17 10:21:00","2009-02-17 17:34:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-03-18 00:00:00","2009-01-12 13:51:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-03-21 13:31:00","2009-02-26 13:06:00","Ruby on Rails bible","006.7","acbk"
"2009-03-21 17:26:00","2009-03-07 16:39:00","Beginning Ruby on Rails","005.117","acbk"
"2009-03-22 15:23:00","2009-03-05 17:34:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-03-25 12:00:00","2009-02-10 17:29:00","Ruby","005.133","acbk"
"2009-03-25 15:50:00","2009-03-04 10:49:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-03-26 15:35:00","2009-02-26 13:46:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-03-27 10:48:00","2009-02-26 13:46:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-03-28 12:33:00","2009-03-03 16:42:00","Ruby","005.133","acbk"
"2009-03-28 22:11:00","2009-03-04 10:49:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-03-30 15:13:00","2009-03-04 10:49:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-03-31 14:59:00","2009-02-17 17:34:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-04-01 18:26:00","2009-02-15 14:41:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-04-02 14:44:00","2009-03-12 11:14:00","Ruby","005.133","acbk"
"2009-04-02 14:44:00","2009-02-25 13:37:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-04-02 14:44:00","2009-02-25 13:37:00","Beginning Ruby on Rails","005.117","acbk"
"2009-04-04 18:25:00","2009-03-24 19:06:00","Beginning Ruby on Rails","005.117","acbk"
"2009-04-06 15:02:00","2009-03-24 19:06:00","Beginning Ruby on Rails","005.117","acbk"
"2009-04-06 19:00:00","2009-02-24 18:47:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-04-08 13:23:00","2009-04-08 13:17:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-04-09 11:24:00","2009-04-02 17:59:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-04-15 12:33:00","2009-04-06 16:18:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-04-15 21:44:00","2009-02-25 13:37:00","Beginning Ruby on Rails","005.117","acbk"
"2009-04-16 17:13:00","2009-04-06 16:18:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-04-17 14:17:00","2009-02-25 13:37:00","Beginning Ruby on Rails","005.117","acbk"
"2009-04-21 17:33:00","2009-04-04 16:25:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-04-22 13:05:00","2009-04-01 15:34:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-04-23 18:36:00","2009-03-25 18:42:00","Ruby","005.133","acbk"
"2009-04-24 14:45:00","2009-04-04 13:45:00","Ruby on Rails bible","006.7","acbk"
"2009-04-25 16:07:00","2009-04-01 15:34:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-04-27 16:20:00","2009-04-01 15:34:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-04-29 18:12:00","2009-04-06 14:24:00","Ruby","005.133","acbk"
"2009-05-01 10:28:00","2009-04-08 14:47:00","Ruby","005.133","acbk"
"2009-05-01 14:09:00","2009-04-06 14:24:00","Ruby","005.133","acbk"
"2009-05-02 10:54:00","2009-04-06 14:24:00","Ruby","005.133","acbk"
"2009-05-02 15:13:00","2009-04-08 13:17:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-05-03 13:11:00","2009-04-05 14:45:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-05 15:14:00","2009-04-05 14:45:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-05 18:26:00","2009-02-27 16:22:00","Ruby on Rails bible","006.7","acbk"
"2009-05-06 11:09:00","2009-04-05 14:45:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-07 13:04:00","2009-04-16 16:48:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-08 17:33:00","2009-04-24 15:48:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-11 13:01:00","2009-04-16 16:48:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-12 15:13:00","2009-04-16 16:48:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-12 21:49:00","2009-04-16 17:01:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-13 11:24:00","2009-04-16 17:01:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-15 18:08:00","2009-04-22 15:48:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-18 14:49:00","2009-04-22 15:48:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-18 16:33:00","2009-04-24 15:48:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-19 16:27:00","2009-04-24 15:48:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-27 14:32:00","2009-05-05 11:33:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-05-27 18:43:00","2009-05-07 15:02:00","Ruby on Rails bible","006.7","acbk"
"2009-05-28 11:08:00","2009-05-05 11:33:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-05-28 14:36:00","2009-05-06 11:49:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-05-29 12:05:00","2009-05-11 13:08:00","Ruby on Rails bible","006.7","acbk"
"2009-05-30 13:40:00","2009-05-06 17:37:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-05-30 16:17:00","2009-04-05 15:04:00","Ruby on Rails bible","006.7","acbk"
"2009-05-30 22:11:00","2009-05-07 15:02:00","Ruby on Rails bible","006.7","acbk"
"2009-05-31 15:56:00","2009-04-08 17:12:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-06-01 10:47:00","2009-04-08 17:12:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-06-01 11:41:00","2009-05-07 15:02:00","Ruby on Rails bible","006.7","acbk"
"2009-06-01 22:12:00","2009-03-25 18:42:00","Ruby","005.133","acbk"
"2009-06-03 13:01:00","2009-05-11 13:08:00","Ruby","005.133","acbk"
"2009-06-08 12:50:00","2009-04-08 17:42:00","Beginning Ruby on Rails","005.117","acbk"
"2009-06-09 14:05:00","2009-05-11 13:08:00","Ruby","005.133","acbk"
"2009-06-12 19:51:00","2009-04-08 17:12:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-06-13 10:10:00","2009-04-08 17:12:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-06-14 14:41:00","2009-05-02 16:50:00","Ruby","005.133","acbk"
"2009-06-16 16:08:00","2009-05-26 14:03:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-06-16 18:52:00","2009-05-07 18:40:00","Ruby","005.133","acbk"
"2009-06-16 19:48:00","2009-05-30 13:41:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-06-17 11:03:00","2009-05-26 14:03:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-06-17 17:38:00","2009-05-27 15:49:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-06-19 16:32:00","2009-05-28 17:12:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-06-20 13:15:00","2009-05-30 13:41:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-06-20 19:09:00","2009-06-01 17:38:00","Beginning Ruby on Rails","005.117","acbk"
"2009-06-22 10:41:00","2009-06-01 17:38:00","Beginning Ruby on Rails","005.117","acbk"
"2009-06-22 13:51:00","2009-06-01 17:38:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-06-22 15:28:00","2009-05-30 13:41:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-06-23 15:03:00","2009-05-13 17:02:00","Ruby on Rails bible","006.7","acbk"
"2009-06-23 15:08:00","2009-06-02 16:59:00","Beginning Ruby on Rails","005.117","acbk"
"2009-06-24 15:05:00","2009-06-01 17:38:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-06-27 17:01:00","2009-06-13 15:35:00","Ruby","005.133","acbk"
"2009-06-27 17:01:00","2009-06-08 19:58:00","Beginning Ruby on Rails","005.117","acbk"
"2009-06-30 12:37:00","2009-06-02 16:59:00","Beginning Ruby on Rails","005.117","acbk"
"2009-07-07 11:58:00","2009-06-08 19:58:00","Beginning Ruby on Rails","005.117","acbk"
"2009-07-07 13:19:00","2009-06-15 19:43:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-07-09 16:30:00","2009-06-20 14:53:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-07-10 10:48:00","2009-06-20 14:53:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-07-10 17:55:00","2009-06-18 18:06:00","Beginning Ruby on Rails","005.117","acbk"
"2009-07-11 10:56:00","2009-05-17 15:43:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-07-11 16:18:00","2009-06-15 19:43:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-07-13 12:33:00","2009-06-15 19:43:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-07-15 17:43:00","2009-06-02 14:34:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-07-16 15:14:00","2009-07-09 19:38:00","Ruby","005.133","acbk"
"2009-07-18 13:59:00","2009-07-08 12:11:00","Ruby on Rails bible","006.7","acbk"
"2009-07-18 13:59:00","2009-06-28 16:51:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-07-18 15:41:00","2009-06-26 17:56:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-07-19 12:19:00","2009-06-02 14:34:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-07-21 13:23:00","2009-06-26 17:56:00","Beginning Ruby from novice to professional","005.133","acbk"
"2009-07-22 11:14:00","2009-07-08 12:11:00","Ruby on Rails bible","006.7","acbk"
"2009-07-22 11:47:00","2009-06-28 16:51:00","Head first Rails a learners companion to Ruby on Rails","006.78","acbk"
"2009-07-23 19:27:00","2009-06-18 18:06:00","Ruby on Rails bible","006.7","acbk"
"2009-07-24 13:23:00","2009-07-18 12:13:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
"2009-07-24 16:02:00","2009-05-02 16:50:00","Ruby","005.133","acbk"
"2009-07-25 10:38:00","2009-06-18 18:06:00","Beginning Ruby on Rails","005.117","acbk"
"2009-07-25 11:35:00","2009-05-02 16:50:00","Ruby","005.133","acbk"
"2009-07-25 12:12:00","2009-03-14 12:03:00","Ruby","005.133","acbk"
"2009-07-25 13:09:00","2009-07-14 14:45:00","Programming Ruby the pragmatic programmers guide","005.133","acbk"
